,open,high,low,close,volume
2017-10-05,0.0,0.0,0.0,0.0,0.0
2017-10-06,0.0,0.0,0.0,0.0,0.0
2017-10-09,0.0,0.0,0.0,0.0,0.0
2017-10-10,0.0,0.0,0.0,0.0,0.0
2017-10-11,0.0,0.0,0.0,0.0,0.0
2017-10-12,0.0,0.0,0.0,0.0,0.0
2017-10-13,0.0,0.0,0.0,0.0,0.0
2017-10-16,0.0,0.0,0.0,0.0,0.0
2017-10-17,0.0,0.0,0.0,0.0,0.0
2017-10-18,0.0,0.0,0.0,0.0,0.0
2017-10-19,0.0,0.0,0.0,0.0,0.0
2017-10-23,0.0,0.0,0.0,0.0,0.0
2017-10-24,0.0,0.0,0.0,0.0,0.0
2017-10-25,0.0,0.0,0.0,0.0,0.0
2017-10-26,0.0,0.0,0.0,0.0,0.0
2017-10-27,0.0,0.0,0.0,0.0,0.0
2017-10-30,0.0,0.0,0.0,0.0,0.0
2017-10-31,0.0,0.0,0.0,0.0,0.0
2017-11-01,0.0,0.0,0.0,0.0,0.0
2017-11-02,0.0,0.0,0.0,0.0,0.0
2017-11-03,0.0,0.0,0.0,0.0,0.0
2017-11-06,0.0,0.0,0.0,0.0,0.0
2017-11-07,0.0,0.0,0.0,0.0,0.0
2017-11-08,0.0,0.0,0.0,0.0,0.0
2017-11-09,0.0,0.0,0.0,0.0,0.0
2017-11-10,0.0,0.0,0.0,0.0,0.0
2017-11-13,0.0,0.0,0.0,0.0,0.0
2017-11-14,0.0,0.0,0.0,0.0,0.0
2017-11-15,0.0,0.0,0.0,0.0,0.0
2017-11-16,0.0,0.0,0.0,0.0,0.0
2017-11-17,0.0,0.0,0.0,0.0,0.0
2017-11-20,0.0,0.0,0.0,0.0,0.0
2017-11-21,0.0,0.0,0.0,0.0,0.0
2017-11-22,0.0,0.0,0.0,0.0,0.0
2017-11-23,0.0,0.0,0.0,0.0,0.0
2017-11-24,0.0,0.0,0.0,0.0,0.0
2017-11-27,0.0,0.0,0.0,0.0,0.0
2017-11-28,0.0,0.0,0.0,0.0,0.0
2017-11-29,0.0,0.0,0.0,0.0,0.0
2017-11-30,0.0,0.0,0.0,0.0,0.0
2017-12-01,0.0,0.0,0.0,0.0,0.0
2017-12-04,0.0,0.0,0.0,0.0,0.0
2017-12-05,0.0,0.0,0.0,0.0,0.0
2017-12-06,0.0,0.0,0.0,0.0,0.0
2017-12-07,0.0,0.0,0.0,0.0,0.0
2017-12-08,0.0,0.0,0.0,0.0,0.0
2017-12-11,0.0,0.0,0.0,0.0,0.0
2017-12-12,0.0,0.0,0.0,0.0,0.0
2017-12-13,0.0,0.0,0.0,0.0,0.0
2017-12-14,0.0,0.0,0.0,0.0,0.0
2017-12-15,0.0,0.0,0.0,0.0,0.0
2017-12-18,0.0,0.0,0.0,0.0,0.0
2017-12-19,0.0,0.0,0.0,0.0,0.0
2017-12-20,0.0,0.0,0.0,0.0,0.0
2017-12-21,0.0,0.0,0.0,0.0,0.0
2017-12-22,0.0,0.0,0.0,0.0,0.0
2017-12-26,0.0,0.0,0.0,0.0,0.0
2017-12-27,0.0,0.0,0.0,0.0,0.0
2017-12-28,0.0,0.0,0.0,0.0,0.0
2017-12-29,0.0,0.0,0.0,0.0,0.0
2018-01-01,0.0,0.0,0.0,0.0,0.0
2018-01-02,0.0,0.0,0.0,0.0,0.0
2018-01-03,0.0,0.0,0.0,0.0,0.0
2018-01-04,0.0,0.0,0.0,0.0,0.0
2018-01-05,0.0,0.0,0.0,0.0,0.0
2018-01-08,0.0,0.0,0.0,0.0,0.0
2018-01-09,0.0,0.0,0.0,0.0,0.0
2018-01-10,0.0,0.0,0.0,0.0,0.0
2018-01-11,0.0,0.0,0.0,0.0,0.0
2018-01-12,0.0,0.0,0.0,0.0,0.0
2018-01-15,0.0,0.0,0.0,0.0,0.0
2018-01-16,0.0,0.0,0.0,0.0,0.0
2018-01-17,0.0,0.0,0.0,0.0,0.0
2018-01-18,0.0,0.0,0.0,0.0,0.0
2018-01-19,0.0,0.0,0.0,0.0,0.0
2018-01-22,0.0,0.0,0.0,0.0,0.0
2018-01-23,0.0,0.0,0.0,0.0,0.0
2018-01-24,0.0,0.0,0.0,0.0,0.0
2018-01-25,0.0,0.0,0.0,0.0,0.0
2018-01-29,0.0,0.0,0.0,0.0,0.0
2018-01-30,0.0,0.0,0.0,0.0,0.0
2018-01-31,0.0,0.0,0.0,0.0,0.0
2018-02-01,0.0,0.0,0.0,0.0,0.0
2018-02-02,0.0,0.0,0.0,0.0,0.0
2018-02-05,0.0,0.0,0.0,0.0,0.0
2018-02-06,0.0,0.0,0.0,0.0,0.0
2018-02-07,0.0,0.0,0.0,0.0,0.0
2018-02-08,0.0,0.0,0.0,0.0,0.0
2018-02-09,0.0,0.0,0.0,0.0,0.0
2018-02-12,0.0,0.0,0.0,0.0,0.0
2018-02-14,0.0,0.0,0.0,0.0,0.0
2018-02-15,0.0,0.0,0.0,0.0,0.0
2018-02-16,0.0,0.0,0.0,0.0,0.0
2018-02-19,0.0,0.0,0.0,0.0,0.0
2018-02-20,0.0,0.0,0.0,0.0,0.0
2018-02-21,0.0,0.0,0.0,0.0,0.0
2018-02-22,0.0,0.0,0.0,0.0,0.0
2018-02-23,0.0,0.0,0.0,0.0,0.0
2018-02-26,0.0,0.0,0.0,0.0,0.0
2018-02-27,0.0,0.0,0.0,0.0,0.0
2018-02-28,0.0,0.0,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0
2018-03-05,0.0,0.0,0.0,0.0,0.0
2018-03-06,0.0,0.0,0.0,0.0,0.0
2018-03-07,0.0,0.0,0.0,0.0,0.0
2018-03-08,0.0,0.0,0.0,0.0,0.0
2018-03-09,0.0,0.0,0.0,0.0,0.0
2018-03-12,0.0,0.0,0.0,0.0,0.0
2018-03-13,0.0,0.0,0.0,0.0,0.0
2018-03-14,0.0,0.0,0.0,0.0,0.0
2018-03-15,0.0,0.0,0.0,0.0,0.0
2018-03-16,0.0,0.0,0.0,0.0,0.0
2018-03-19,0.0,0.0,0.0,0.0,0.0
2018-03-20,0.0,0.0,0.0,0.0,0.0
2018-03-21,0.0,0.0,0.0,0.0,0.0
2018-03-22,0.0,0.0,0.0,0.0,0.0
2018-03-23,0.0,0.0,0.0,0.0,0.0
2018-03-26,0.0,0.0,0.0,0.0,0.0
2018-03-27,0.0,0.0,0.0,0.0,0.0
2018-03-28,0.0,0.0,0.0,0.0,0.0
2018-04-02,0.0,0.0,0.0,0.0,0.0
2018-04-03,0.0,0.0,0.0,0.0,0.0
2018-04-04,0.0,0.0,0.0,0.0,0.0
2018-04-05,0.0,0.0,0.0,0.0,0.0
2018-04-06,0.0,0.0,0.0,0.0,0.0
2018-04-09,0.0,0.0,0.0,0.0,0.0
2018-04-10,0.0,0.0,0.0,0.0,0.0
2018-04-11,0.0,0.0,0.0,0.0,0.0
2018-04-12,0.0,0.0,0.0,0.0,0.0
2018-04-13,0.0,0.0,0.0,0.0,0.0
2018-04-16,0.0,0.0,0.0,0.0,0.0
2018-04-17,0.0,0.0,0.0,0.0,0.0
2018-04-18,0.0,0.0,0.0,0.0,0.0
2018-04-19,0.0,0.0,0.0,0.0,0.0
2018-04-20,0.0,0.0,0.0,0.0,0.0
2018-04-23,0.0,0.0,0.0,0.0,0.0
2018-04-24,0.0,0.0,0.0,0.0,0.0
2018-04-25,0.0,0.0,0.0,0.0,0.0
2018-04-26,0.0,0.0,0.0,0.0,0.0
2018-04-27,0.0,0.0,0.0,0.0,0.0
2018-04-30,0.0,0.0,0.0,0.0,0.0
2018-05-02,0.0,0.0,0.0,0.0,0.0
2018-05-03,0.0,0.0,0.0,0.0,0.0
2018-05-04,0.0,0.0,0.0,0.0,0.0
2018-05-07,0.0,0.0,0.0,0.0,0.0
2018-05-08,0.0,0.0,0.0,0.0,0.0
2018-05-09,0.0,0.0,0.0,0.0,0.0
2018-05-10,0.0,0.0,0.0,0.0,0.0
2018-05-11,0.0,0.0,0.0,0.0,0.0
2018-05-14,0.0,0.0,0.0,0.0,0.0
2018-05-15,0.0,0.0,0.0,0.0,0.0
2018-05-16,0.0,0.0,0.0,0.0,0.0
2018-05-17,0.0,0.0,0.0,0.0,0.0
2018-05-18,0.0,0.0,0.0,0.0,0.0
2018-05-21,0.0,0.0,0.0,0.0,0.0
2018-05-22,0.0,0.0,0.0,0.0,0.0
2018-05-23,0.0,0.0,0.0,0.0,0.0
2018-05-24,0.0,0.0,0.0,0.0,0.0
2018-05-25,0.0,0.0,0.0,0.0,0.0
2018-05-28,0.0,0.0,0.0,0.0,0.0
2018-05-29,0.0,0.0,0.0,0.0,0.0
2018-05-30,0.0,0.0,0.0,0.0,0.0
2018-05-31,0.0,0.0,0.0,0.0,0.0
2018-06-01,0.0,0.0,0.0,0.0,0.0
2018-06-04,0.0,0.0,0.0,0.0,0.0
2018-06-05,0.0,0.0,0.0,0.0,0.0
2018-06-06,0.0,0.0,0.0,0.0,0.0
2018-06-07,0.0,0.0,0.0,0.0,0.0
2018-06-08,0.0,0.0,0.0,0.0,0.0
2018-06-11,0.0,0.0,0.0,0.0,0.0
2018-06-12,0.0,0.0,0.0,0.0,0.0
2018-06-13,0.0,0.0,0.0,0.0,0.0
2018-06-14,0.0,0.0,0.0,0.0,0.0
2018-06-15,0.0,0.0,0.0,0.0,0.0
2018-06-18,30.0,31.5,28.5,31.5,7006229.0
2018-06-19,32.7,33.05,31.0,32.6,2895692.0
2018-06-20,31.5,32.2,31.0,31.0,1115553.0
2018-06-21,29.45,30.0,29.45,29.65,2854524.0
2018-06-22,28.2,29.8,28.2,29.45,1612972.0
2018-06-25,30.0,30.0,28.5,28.95,365859.0
2018-06-26,28.8,29.4,27.55,28.8,493868.0
2018-06-27,28.3,28.3,27.4,27.4,133412.0
2018-06-28,26.05,26.05,26.05,26.05,61587.0
2018-06-29,24.75,27.35,24.75,26.8,1158865.0
2018-07-02,27.2,27.25,22.8,25.2,1369795.0
2018-07-03,26.95,26.95,24.5,26.35,519628.0
2018-07-04,26.0,29.95,25.8,29.6,1033451.0
2018-07-05,29.8,31.95,28.6,29.8,1546192.0
2018-07-06,29.0,30.9,28.85,30.35,523472.0
2018-07-09,30.45,31.4,29.55,30.95,616718.0
2018-07-10,30.55,31.85,30.25,31.1,492511.0
2018-07-11,31.05,33.4,30.6,31.95,1610144.0
2018-07-12,31.8,32.9,30.95,31.1,524503.0
2018-07-13,32.5,32.7,31.2,31.45,770830.0
2018-07-16,32.4,32.4,30.85,31.1,696778.0
2018-07-17,31.65,31.85,30.95,31.45,557931.0
2018-07-18,31.5,31.75,29.55,29.75,497514.0
2018-07-19,29.8,30.4,28.1,29.7,469529.0
2018-07-20,29.95,35.6,29.5,35.4,5891772.0
2018-07-23,37.9,42.45,37.1,42.45,2766587.0
2018-07-24,45.85,46.65,45.0,46.65,1510186.0
2018-07-25,50.7,51.3,47.1,51.3,868232.0
2018-07-26,55.8,56.4,48.0,52.9,6847468.0
2018-07-27,54.5,54.8,51.15,52.35,1425686.0
2018-07-30,52.8,57.55,52.8,57.55,2011508.0
2018-07-31,60.4,60.4,58.6,60.4,3461295.0
2018-08-01,62.7,63.4,62.3,63.4,1023345.0
2018-08-02,66.55,66.55,66.55,66.55,162902.0
2018-08-03,69.85,69.85,69.85,69.85,116347.0
2018-08-06,73.3,73.3,73.3,73.3,66210.0
2018-08-07,71.3,73.0,69.65,69.65,1031350.0
2018-08-08,66.2,66.2,66.2,66.2,71603.0
2018-08-09,62.9,62.9,62.9,62.9,130477.0
2018-08-10,61.55,66.0,60.1,66.0,3789655.0
2018-08-13,62.7,62.7,62.7,62.7,262033.0
2018-08-14,59.6,59.6,59.6,59.6,117253.0
2018-08-16,56.65,56.65,56.65,56.65,82087.0
2018-08-17,53.85,59.45,53.85,54.7,4325129.0
2018-08-20,54.7,57.4,54.7,57.4,585571.0
2018-08-21,59.0,60.25,56.0,57.1,2223954.0
2018-08-23,58.7,59.95,56.55,57.2,946929.0
2018-08-24,58.5,58.5,54.9,55.55,544872.0
2018-08-27,55.2,57.4,53.25,55.5,1065753.0
2018-08-28,56.1,58.25,55.35,58.25,895093.0
2018-08-29,60.0,61.15,58.0,60.9,3048560.0
2018-08-30,62.6,62.8,58.7,59.05,927625.0
2018-08-31,59.0,59.4,56.9,57.4,611779.0
2018-09-03,57.8,58.6,55.7,55.9,444735.0
2018-09-04,56.8,56.8,53.25,53.5,528265.0
2018-09-05,53.5,54.5,51.0,52.25,476641.0
2018-09-06,53.25,54.85,52.45,54.85,773528.0
2018-09-07,56.0,57.45,55.0,55.7,470728.0
2018-09-10,56.0,56.0,53.75,54.05,277861.0
2018-09-11,54.35,55.4,52.0,52.5,281671.0
2018-09-12,54.0,54.0,51.2,52.65,248721.0
2018-09-14,54.4,55.25,53.35,55.25,335372.0
2018-09-17,55.5,56.2,52.9,53.75,383467.0
2018-09-18,53.4,54.75,53.15,53.3,190458.0
2018-09-19,54.0,54.2,51.4,51.8,242903.0
2018-09-21,52.5,52.8,49.25,49.25,871518.0
2018-09-24,48.8,48.8,46.8,46.8,298844.0
2018-09-25,44.55,46.65,44.5,44.55,554878.0
2018-09-26,46.45,46.75,44.6,45.2,757920.0
2018-09-27,45.95,45.95,42.95,42.95,370953.0
2018-09-28,42.95,43.3,40.85,40.85,241990.0
2018-10-01,38.85,40.75,38.85,39.2,715774.0
2018-10-03,40.0,40.0,37.25,37.25,610429.0
2018-10-04,35.4,35.4,35.4,35.4,103762.0
2018-10-05,33.65,33.65,33.65,33.65,80519.0
2018-10-08,32.75,33.1,32.0,32.0,1125121.0
2018-10-09,30.4,32.1,30.4,30.4,1129990.0
2018-10-10,29.1,31.9,29.1,31.9,310963.0
2018-10-11,32.9,33.45,32.05,33.45,351022.0
2018-10-12,35.1,35.1,35.1,35.1,170930.0
2018-10-15,35.9,36.85,35.25,36.85,2501987.0
2018-10-16,37.6,38.65,37.3,38.65,1241610.0
2018-10-17,40.55,40.55,39.1,39.35,2436836.0
2018-10-19,39.5,39.5,37.4,37.4,633110.0
2018-10-22,37.45,38.85,35.55,35.75,421538.0
2018-10-23,35.75,35.75,34.0,35.25,498569.0
2018-10-24,35.55,37.0,35.55,37.0,856135.0
2018-10-25,36.9,37.95,35.5,36.2,539990.0
2018-10-26,36.7,37.3,35.5,36.2,276450.0
2018-10-29,38.0,38.0,37.9,38.0,1008595.0
2018-10-30,39.9,39.9,38.45,39.3,3882939.0
2018-10-31,39.3,40.5,37.35,39.65,2857119.0
2018-11-01,38.3,41.4,38.0,41.05,1500492.0
2018-11-02,41.95,42.8,41.1,41.3,948252.0
2018-11-05,41.85,43.35,41.85,43.35,664924.0
2018-11-06,45.0,45.5,42.5,43.1,1558886.0
2018-11-07,44.15,45.25,44.0,45.05,1009337.0
2018-11-09,45.9,46.35,43.6,45.25,728245.0
2018-11-12,45.25,45.9,43.0,43.1,488369.0
2018-11-13,42.5,42.7,41.45,42.1,435533.0
2018-11-14,42.35,43.8,42.3,42.7,412768.0
2018-11-15,42.9,44.2,41.25,43.35,367324.0
2018-11-16,44.4,44.4,41.7,42.35,499103.0
2018-11-19,42.4,42.75,40.7,41.25,294550.0
2018-11-20,41.25,42.85,41.0,41.45,364290.0
2018-11-21,43.0,43.5,41.2,43.5,595503.0
2018-11-22,44.5,45.65,43.8,45.65,1334318.0
2018-11-26,46.6,47.9,46.2,47.9,1426646.0
2018-11-27,48.9,50.25,48.6,49.45,1095967.0
2018-11-28,50.0,50.0,47.0,48.4,1512866.0
2018-11-29,48.6,49.7,46.9,47.45,628832.0
2018-11-30,48.0,48.55,46.4,46.75,345988.0
2018-12-03,47.0,47.5,45.3,46.05,317022.0
2018-12-04,46.9,46.9,45.0,45.1,331553.0
2018-12-05,44.4,47.35,44.4,46.8,1337441.0
2018-12-06,46.9,47.75,44.85,45.2,650624.0
2018-12-07,45.6,46.4,43.5,44.45,469921.0
2018-12-10,43.0,43.0,40.4,41.3,362344.0
2018-12-11,40.95,45.0,39.8,43.35,910217.0
2018-12-12,45.4,45.75,44.15,44.8,444342.0
2018-12-13,45.55,45.8,44.0,44.3,205559.0
2018-12-14,44.0,45.6,43.8,44.15,269581.0
2018-12-17,44.3,45.9,44.15,44.65,200093.0
2018-12-18,44.9,46.8,43.9,44.25,1217941.0
2018-12-19,44.65,44.75,44.0,44.15,341189.0
2018-12-20,43.95,44.65,43.6,43.95,369104.0
2018-12-21,43.95,44.25,42.35,42.5,443037.0
2018-12-24,42.5,43.2,42.0,42.15,174059.0
2018-12-26,42.2,42.4,40.15,41.55,517905.0
2018-12-27,41.75,42.7,41.25,41.45,212220.0
2018-12-28,42.0,42.55,41.55,41.7,233894.0
2018-12-31,41.75,42.3,41.7,41.85,211687.0
2019-01-01,41.85,41.85,41.15,41.4,105166.0
2019-01-02,41.1,42.5,40.55,41.15,288827.0
2019-01-03,41.5,42.15,40.75,40.95,211035.0
2019-01-04,40.95,41.3,40.4,40.55,169984.0
2019-01-07,41.0,42.25,41.0,41.1,292864.0
2019-01-08,41.1,41.5,40.5,40.75,259216.0
2019-01-09,41.2,41.2,40.5,40.65,160411.0
2019-01-10,40.95,40.95,40.5,40.65,82567.0
2019-01-11,40.65,41.35,39.5,39.75,346640.0
2019-01-14,40.5,40.95,39.5,39.6,269872.0
2019-01-15,40.1,40.1,38.5,38.75,228070.0
2019-01-16,39.3,39.35,38.55,39.15,167243.0
2019-01-17,39.75,40.25,39.15,39.65,221463.0
2019-01-18,39.65,40.15,38.35,38.75,180157.0
2019-01-21,39.0,39.1,37.5,37.95,113138.0
2019-01-22,38.0,38.9,36.55,37.75,243342.0
2019-01-23,37.75,38.35,37.55,37.95,113541.0
2019-01-24,37.7,38.2,37.0,37.35,119053.0
2019-01-25,38.05,38.05,34.7,35.1,250182.0
2019-01-28,35.45,36.0,31.6,32.5,770899.0
2019-01-29,33.0,35.75,32.25,34.9,542956.0
2019-01-30,35.95,38.2,34.2,37.3,529540.0
2019-01-31,38.0,39.85,35.0,35.6,733194.0
2019-02-01,36.4,37.0,35.5,35.75,352935.0
2019-02-04,35.95,36.3,33.0,33.85,251417.0
2019-02-05,34.3,34.35,32.6,32.95,192834.0
2019-02-06,33.4,34.0,33.0,33.1,345009.0
2019-02-07,33.5,37.8,33.5,34.4,1211335.0
2019-02-08,34.75,34.75,33.0,33.9,190270.0
2019-02-11,33.0,35.2,32.6,32.85,198956.0
2019-02-12,33.0,33.4,31.85,32.1,216299.0
2019-02-13,33.0,33.4,31.85,32.1,216299.0
2019-02-14,32.55,33.75,31.65,31.95,418342.0
2019-02-15,32.05,32.5,30.8,31.0,438733.0
2019-02-18,31.45,31.45,30.15,30.25,238514.0
2019-02-19,30.25,31.5,30.2,30.8,200552.0
2019-02-20,31.15,31.65,30.55,30.95,220599.0
2019-02-21,31.0,31.8,30.35,30.85,320492.0
2019-02-22,31.1,32.95,30.75,32.7,788757.0
2019-02-25,33.4,33.5,32.3,32.95,493358.0
2019-02-26,32.75,33.25,30.55,32.9,602009.0
2019-02-27,33.25,34.5,32.55,32.9,918227.0
2019-02-28,33.0,33.5,32.65,33.05,305906.0
2019-03-01,33.1,35.3,33.1,34.2,1019350.0
2019-03-05,34.25,37.4,34.1,36.25,1423360.0
2019-03-06,36.75,37.45,35.0,35.4,976586.0
2019-03-07,36.0,36.45,34.95,35.6,816819.0
2019-03-08,35.6,35.95,34.7,35.0,552247.0
2019-03-11,35.4,36.25,35.15,36.15,515567.0
2019-03-12,36.5,40.7,36.4,39.1,3374322.0
2019-03-13,39.3,41.6,38.4,39.75,2123795.0
2019-03-14,40.2,40.3,38.25,38.55,791109.0
2019-03-15,38.9,39.6,37.3,37.8,886002.0
2019-03-18,38.25,38.45,36.45,37.4,591667.0
2019-03-19,37.4,38.0,37.0,37.1,514591.0
2019-03-20,37.0,37.25,36.2,36.45,458645.0
2019-03-22,36.6,37.0,35.35,36.0,505496.0
2019-03-25,35.55,35.7,34.7,35.15,426556.0
2019-03-26,35.05,36.25,34.9,35.95,480545.0
2019-03-27,36.1,36.7,35.15,35.55,366621.0
2019-03-28,35.6,36.4,35.25,35.85,498011.0
2019-03-29,35.6,36.4,35.25,35.85,498011.0
2019-04-01,37.55,39.2,37.55,38.7,780251.0
2019-04-02,38.95,39.4,37.6,37.75,785107.0
2019-04-03,37.75,38.45,36.85,37.25,368043.0
2019-04-04,37.3,37.7,36.45,36.95,425277.0
2019-04-05,37.0,37.25,36.35,36.65,258016.0
2019-04-08,36.95,37.4,36.1,36.25,680431.0
2019-04-09,36.5,37.25,36.0,37.0,434729.0
2019-04-10,36.9,38.1,36.35,36.95,446323.0
2019-04-11,37.0,37.3,35.7,36.0,592636.0
2019-04-12,36.35,37.45,36.2,37.0,716786.0
2019-04-15,37.3,37.75,37.15,37.45,598604.0
2019-04-16,37.6,44.9,37.6,44.5,10783405.0
2019-04-18,44.9,48.05,41.3,45.0,7207777.0
2019-04-22,44.4,46.95,43.65,44.75,2596859.0
2019-04-23,44.6,46.15,43.85,44.2,1041669.0
2019-04-24,44.4,45.45,44.3,44.7,867612.0
2019-04-25,44.75,45.1,43.5,43.8,599113.0
2019-04-26,43.55,44.0,42.5,43.0,648948.0
2019-04-30,42.95,43.0,39.65,40.05,958201.0
2019-05-02,40.0,44.0,39.3,41.8,1313437.0
2019-05-03,41.9,43.65,41.5,41.9,432762.0
2019-05-06,41.4,41.55,39.95,40.2,482271.0
2019-05-07,40.5,41.65,39.1,39.45,752888.0
2019-05-08,39.85,40.0,37.8,38.05,793079.0
2019-05-09,38.25,39.5,37.45,39.15,704888.0
2019-05-10,39.7,40.0,38.7,39.1,389550.0
2019-05-13,39.35,40.0,37.65,37.8,388130.0
2019-05-14,37.6,37.95,37.15,37.7,551588.0
2019-05-15,38.1,39.85,37.1,37.5,991433.0
2019-05-16,37.5,37.5,35.6,36.6,750015.0
2019-05-17,37.0,37.85,36.6,37.4,605735.0
2019-05-20,41.0,43.9,41.0,43.1,2765726.0
2019-05-21,44.1,45.2,43.1,43.35,2839782.0
2019-05-22,44.2,44.25,42.45,43.95,1366431.0
2019-05-23,46.0,47.4,43.05,43.4,3296384.0
2019-05-24,44.0,44.3,41.5,42.3,836545.0
2019-05-27,42.55,44.0,42.3,43.15,728280.0
2019-05-28,43.5,46.6,43.05,45.0,2795602.0
2019-05-29,45.2,46.0,44.2,44.7,1087465.0
2019-05-30,44.9,45.2,44.25,44.6,775453.0
2019-05-31,44.8,45.0,41.95,43.3,733078.0
2019-06-03,43.55,45.1,42.05,44.1,1032570.0
2019-06-04,43.9,46.15,43.6,45.2,1564837.0
2019-06-06,45.65,45.9,44.15,44.35,1090829.0
2019-06-07,44.45,44.75,43.0,43.25,958801.0
2019-06-10,43.95,44.1,42.8,42.9,572040.0
2019-06-11,42.9,43.15,42.0,42.55,373551.0
2019-06-12,42.95,43.7,42.95,43.15,1005299.0
2019-06-13,43.3,43.7,42.1,43.4,878605.0
2019-06-14,43.2,44.1,42.5,42.6,735206.0
2019-06-17,42.3,43.05,41.35,41.65,463842.0
2019-06-18,41.65,42.3,40.3,40.8,507146.0
2019-06-19,40.8,41.9,38.6,39.75,716297.0
2019-06-20,40.9,42.0,40.3,40.95,1318472.0
2019-06-21,41.25,42.15,40.6,41.25,544866.0
2019-06-24,41.6,41.65,40.45,41.15,329432.0
2019-06-25,40.75,41.95,40.75,41.35,420526.0
2019-06-26,41.5,41.8,41.1,41.5,337225.0
2019-06-27,41.6,43.25,41.4,42.35,520763.0
2019-06-28,42.8,45.75,42.6,44.4,1669966.0
2019-07-01,44.95,46.1,44.45,45.5,1373074.0
2019-07-02,45.75,52.15,45.65,50.2,9097156.0
2019-07-03,50.75,54.0,50.5,52.0,5384608.0
2019-07-04,52.5,53.4,50.25,51.05,2307705.0
2019-07-05,51.45,52.2,46.8,47.6,1917892.0
2019-07-08,47.0,47.0,44.0,44.85,1441111.0
2019-07-09,44.7,51.8,43.25,49.6,5877043.0
2019-07-10,50.2,53.0,48.1,49.1,3006518.0
2019-07-11,49.55,50.7,48.25,49.45,1433624.0
2019-07-12,49.75,50.8,49.0,49.55,1510070.0
2019-07-15,49.9,51.1,48.1,48.5,967174.0
2019-07-16,48.9,49.85,48.0,49.2,1212564.0
2019-07-17,49.4,50.0,48.2,48.45,705789.0
2019-07-18,48.3,49.75,46.95,47.5,938262.0
2019-07-19,48.0,48.15,45.2,45.8,1180434.0
2019-07-22,45.5,47.45,44.7,46.8,1022220.0
2019-07-23,46.9,49.35,46.7,48.8,1756709.0
2019-07-24,49.4,49.5,48.25,48.45,671080.0
2019-07-25,48.35,49.4,48.35,48.8,677095.0
2019-07-26,48.8,50.35,48.2,49.6,777960.0
2019-07-29,49.05,50.05,48.55,48.8,328736.0
2019-07-30,49.0,49.2,46.0,46.4,623197.0
2019-07-31,45.6,47.8,45.4,46.8,473057.0
2019-08-01,46.0,47.75,45.1,45.6,503495.0
2019-08-02,45.4,48.15,45.0,46.85,932015.0
2019-08-05,46.1,47.7,45.1,45.8,767973.0
2019-08-06,45.95,48.15,45.5,47.5,584382.0
2019-08-07,47.65,49.35,47.2,47.8,1046474.0
2019-08-08,48.5,49.4,46.7,47.35,860687.0
2019-08-09,47.45,48.1,46.05,46.4,599088.0
2019-08-13,47.0,47.4,45.9,46.5,393919.0
2019-08-14,46.5,47.0,46.3,46.6,219496.0
2019-08-16,45.2,47.65,45.2,46.85,348501.0
2019-08-19,47.3,47.4,46.1,46.35,289088.0
2019-08-20,46.3,46.65,45.4,45.8,298641.0
2019-08-21,45.9,45.9,43.8,44.1,310844.0
2019-08-22,43.6,44.5,43.2,43.5,486726.0
2019-08-23,43.0,44.0,42.75,43.85,394426.0
2019-08-26,45.0,45.0,42.5,43.65,445215.0
2019-08-27,43.55,45.5,43.5,44.95,469164.0
2019-08-28,45.0,45.2,43.5,44.05,292461.0
2019-08-29,44.15,44.3,43.0,43.4,175387.0
2019-08-30,46.0,47.85,45.5,46.4,1922577.0
2019-09-03,46.0,46.2,43.5,44.45,337233.0
2019-09-04,44.8,44.8,43.5,43.85,266067.0
2019-09-05,44.15,45.9,44.15,45.05,299542.0
2019-09-06,45.25,45.8,44.75,45.1,278208.0
2019-09-09,45.45,45.9,45.0,45.5,337267.0
2019-09-11,45.55,49.1,45.5,48.3,1040310.0
2019-09-12,49.05,50.25,48.4,48.9,922820.0
2019-09-13,49.25,50.6,48.0,50.25,706131.0
2019-09-16,49.95,57.5,49.85,55.55,5344257.0
2019-09-17,55.9,57.2,53.35,54.85,1969318.0
2019-09-18,55.6,55.7,52.0,53.05,1049757.0
2019-09-19,53.1,53.3,48.85,50.15,1387090.0
2019-09-20,50.5,53.4,49.2,51.6,1461426.0
2019-09-23,52.5,54.5,51.7,52.2,1072941.0
2019-09-24,52.0,53.5,51.3,52.7,763788.0
2019-09-25,52.6,53.85,51.4,52.55,910875.0
2019-09-26,52.6,60.45,52.1,59.15,6024700.0
2019-09-27,59.15,60.05,56.0,57.35,2026755.0
2019-09-30,57.55,61.45,55.8,58.25,4085782.0
2019-10-01,58.75,59.3,55.9,56.5,1433723.0
2019-10-03,56.7,63.25,55.0,61.2,3183487.0
2019-10-04,61.85,66.0,61.2,65.15,6352717.0
2019-10-07,65.45,68.7,62.6,68.05,4496152.0
2019-10-09,68.3,74.3,67.5,71.45,6942443.0
2019-10-10,71.4,74.5,70.55,73.8,3267575.0
2019-10-11,74.6,79.35,74.2,78.75,6379751.0
2019-10-14,79.45,81.25,72.2,79.15,5291524.0
2019-10-15,79.8,81.2,77.75,79.95,2719906.0
2019-10-16,80.6,81.0,79.3,80.25,1511651.0
2019-10-17,80.45,92.9,80.25,88.85,8398359.0
2019-10-18,89.0,93.0,88.0,89.6,3174728.0
